id,RowId,ColId,ExcessOverBliss,Error
0,2,9,-25.58557394,2.41124883
1,7,9,-11.71999387,1.953421245
2,1,9,-8.879948503,2.8624702889999996
3,6,9,-10.51621258,2.168952037
4,4,9,-9.136852726,1.711770993
5,5,9,0.554536013,2.446293694
6,8,9,1.830623635,3.5086590639999997
7,2,10,-18.07780509,2.414036041
8,9,10,-24.63794552,2.894090054
9,7,10,-20.94029609,2.922951442
10,1,10,-17.76429031,2.220298938
11,6,10,2.506840139,2.8860974789999996
12,4,10,-4.464506523,2.7465588480000003
13,5,10,-1.4742230509999998,2.392495353
14,3,10,0.809069657,2.973158906
15,8,10,5.971546207,3.866039399
16,2,13,-9.702238029,1.9353318780000002
17,9,13,-3.351009075,2.233701756
18,7,13,-7.7657860460000006,2.498776407
19,1,13,4.964751049,1.96360454
20,6,13,9.52058829,1.476249678
21,4,13,2.614815174,1.414691093
22,10,13,-6.8668037470000005,2.636382466
23,11,13,-3.8695498919999998,1.235861345
24,5,13,10.14541811,1.672345481
25,3,13,4.947471106,2.136548504
26,8,13,5.096864782,2.044310297
27,12,13,5.335367872,4.0244226219999994
28,2,7,0.160201851,2.389470246
29,1,7,-4.621948248,2.2591899559999997
30,6,7,8.957132776,3.13939351
31,4,7,6.6095064379999995,2.011686033
32,5,7,4.113525482,2.868965788
33,2,14,3.569640335,3.449213195
34,9,14,3.897766939,3.5512838739999997
35,7,14,1.890820154,3.091843564
36,1,14,4.623181927,2.8716778439999997
37,6,14,1.542752271,3.114531243
38,4,14,2.986790446,3.371561025
39,10,14,6.687523988,4.441488907
40,11,14,-3.03582512,4.299128251
41,5,14,4.396444392,3.625636542
42,3,14,0.22460042600000002,3.438505225
43,8,14,1.071464354,3.2702921810000003
44,12,14,3.79623238,3.014004365
45,13,14,4.558570308,3.1541711
46,2,8,4.280989036,3.183027978
47,7,8,4.094605881000001,2.693320499
48,1,8,6.869776723999999,2.260462098
49,6,8,3.142441266,2.209038068
50,4,8,9.587881843,2.728995587
51,5,8,5.36928668,2.445703543
52,2,3,7.389124112999999,2.440779123
53,9,3,2.613198058,1.5500587259999998
54,7,3,8.415031844,2.463008206
55,1,3,5.8455882589999995,1.930570884
56,6,3,4.8008117960000005,1.417876762
57,4,3,5.99811356,1.40097389
58,5,3,8.497696342000001,2.594528187
59,8,3,4.939563821,2.756545633
60,2,12,10.46929176,2.0505605
61,9,12,0.6383479870000001,1.843010355
62,7,12,10.13023313,2.1036476509999997
63,1,12,11.25583425,1.265088606
64,6,12,5.096373612,1.659287124
65,4,12,8.689902948,1.968613045
66,10,12,6.192639042000001,2.3263880269999997
67,11,12,4.386957163,1.751717182
68,5,12,6.13679263,2.153397999
69,3,12,3.521242607,1.794689345
70,8,12,4.318610885,2.0819360430000002
71,2,11,13.47904955,2.34624774
72,9,11,-5.366489659,1.929439497
73,7,11,12.07760393,2.0822055369999997
74,1,11,6.555410925,2.07618461
75,6,11,-2.362783462,1.9295433419999999
76,4,11,-7.532293581,1.7001439059999999
77,10,11,9.599728731,2.438491765
78,5,11,-0.493832273,1.994140363
79,3,11,2.539773977,2.546526146
80,8,11,8.377967059,2.545594663
81,1,2,-4.612474979,4.422337035
82,6,2,7.06749457,3.401692535
83,4,2,6.6045668289999995,3.2476045289999997
84,5,2,4.9071613869999995,4.195634692
85,1,4,5.120860724,2.9611928919999997
86,6,4,10.16078174,1.5642649080000002
87,5,4,2.042376613,3.3777165360000003
88,6,1,11.07976975,2.131238874
89,5,1,10.34272863,2.399046269
90,5,6,7.913765313,2.396961508
